Class [0],Top Name [1],Mana [2],Top Effect [3],Top Channel [4],Keyword [5],Target 1 [6],Type 1 [7],Amount 1 [8],Keyword 2 [9],Target 2 [10],Type 2 [11],Amount 2 [12],Channel Keyword [13],Channel Target [14],Channel Type [15],Channel Amount [16],Bottom Name [17],Mana [18],Bottom Effect [19],Bottom Channel [20],Keyword [21],Target 1 [22],Type 1 [23],Amount 1 [24],Keyword 2 [25],Target 2 [26],Type 2 [27],Amount 2 [28],Channel Keyword [29],Channel Target [30],Channel Type [31],Channel Amount [32],Rarity [33]
Enchanter,Hex Lance,3,"Deal 4 damage. Apply Hex: -2 damage for 2 turns. If target is on prepared tile deal 6 instead.",Channel: Hex lasts 3 turns,Deal,LOS,,4,Apply,Enemy,Hex,1,Apply,Enemy,Hex_Strong,1,Mystic Beacon,2,"Prepare on tile: allies within 2 tiles gain +1 damage. Persists 3 turns.",Channel: Range is 3 tiles instead,Prepare,Tile,,1,Buff,AOE_2,Damage,1,Buff,AOE_3,Damage,1,Uncommon
Enchanter,Warding Circle,2,"Prepare on all 6 tiles adjacent to target: enemies entering take 1 damage and are slowed.",Channel: Enemies also lose 1 mana when entering,Prepare,AOE_1,,1,Deal,Enemy,,1,Drain,Enemy,Mana,1,Reflective Ward,2,"Gain 3 shield. Attackers take 2 damage back. On prepared tile gain 5 shield instead.",Channel: Reflect also applies Hex,Gain,Self,Shield,3,,,,,Apply,Enemy,Hex,1,Uncommon
Enchanter,Runic Cascade,2,"Prepare on tile: when triggered it also prepares a copy of itself on 2 adjacent tiles.",Channel: Copies trigger immediately on creation,Prepare,Tile,,1,Prepare,AOE_1,,1,Trigger,Tile,,1,Glyph Warp,1,"Swap positions of 2 prepared tiles (effects move with them).",Channel: Also trigger both tiles after swap,Swap,Tile,,2,,,,,Trigger,Tile,,2,Uncommon
Enchanter,Curse Web,2,"Prepare on tile: enemies within 2 tiles of this tile deal -1 damage and move 1 less tile. Persists 3 turns.",Channel: Range is 3 tiles,Prepare,Tile,,1,Debuff,AOE_2,Damage,-1,Debuff,AOE_3,Damage,-1,Hex Chain,2,"Deal 3 damage. Hex jumps to nearest enemy within 2 of target. Each jump reduces damage by 1 (min 1).",Channel: No damage reduction on jumps,Deal,LOS,,3,Apply,Enemy,Hex,1,Deal,LOS,,3,Uncommon
Enchanter,Glyph Network,3,"All prepared tiles trigger simultaneously. Each deals its effect plus 1 bonus per other tile triggered.",Channel: Prepared glyphs not consumed when triggered this way,Trigger,Tile,,1,Deal,AOE_All,,1,Trigger,Tile,,1,Spell Anchor,2,"Prepare on tile: the next spell you cast while standing on this tile is cast twice.",Channel: The copy spell costs 0 mana,Prepare,Tile,,1,Copy,Self,Spell,1,Reduce,Self,Mana,999,Rare
Enchanter,Labyrinth,3,"Prepare on 4 tiles in a pattern you choose within range 3. Each tile deals 2 damage when entered and pushes the enemy to the next prepared tile in the chain.",Channel: Chain is 6 tiles and also immobilizes at the end,Prepare,Tile,,4,Deal,Enemy,,2,Immobilize,Enemy,,1,Domain of Silence,2,"Prepare on tile: enemies within 2 tiles cannot cast spells with cost 3 or higher. Lasts 2 turns.",Channel: Lasts 3 turns and also prevents Channel,Prepare,Tile,,1,Debuff,AOE_2,Silence,1,Debuff,AOE_2,Silence_Strong,1,Rare
Enchanter,Fate Weaver,3,"Prepare on tile: whenever any spell is cast within 3 tiles of this glyph you draw 1 card. Lasts 3 turns.",Channel: Also gain 1 mana per trigger,Prepare,Tile,,1,Draw,Player,Card,1,Gain,Self,Mana,1,Glyph Storm,2,"Create a prepared glyph on every unoccupied tile within 2 of your wizard. Each glyph deals 1 damage when triggered.",Channel: Damage is 2 per glyph,Prepare,AOE_2,,1,Deal,Enemy,,1,Deal,Enemy,,2,Rare
Enchanter,Runic Fortress,3,"Prepare on 6 tiles surrounding target point: each grants +1 armor to allies and deals 1 damage to enemies entering. All linked. Lasts 4 turns.",Channel: Also reflects first spell cast into the fortified area,Prepare,AOE_1,,1,Gain,Ally,Armor,1,Reflect,Enemy,Spell,1,Inversion Glyph,2,"Prepare on tile: when triggered swap the positions of all enemies and allies within 2 tiles of the glyph.",Channel: After swapping deal 2 damage to all enemies,Prepare,Tile,,1,Swap,All,,1,Deal,AOE_2,,2,Rare
Enchanter,The Grand Design,4,"For the rest of the fight: whenever you Prepare a glyph it also automatically Prepares on all tiles within 1 of the target. All your glyphs trigger twice.",Channel: Glyphs cost 1 less to prepare,Buff,Self,Grand_Design,1,,,,,Reduce,Self,Mana,1,Absolute Territory,3,"Prepare on every tile within 3 of your wizard: your prepared effects. Enemies in this zone deal half damage take 1 damage per tile moved and cannot teleport. Lasts 2 turns.",Channel: Lasts 3 turns and zone extends to range 4,Prepare,AOE_3,,1,,,,,Prepare,AOE_4,,1,Legendary
Enchanter,Maze of Mirrors,4,"Create 4 illusory copies of your wizard on prepared tiles. Enemies must guess which is real (random targeting). Copies have 1HP and trigger their tile's glyph when destroyed. Lasts 3 turns.",Channel: Copies have 3HP and dealing damage to a copy reflects it back,Create,Tile_Prepared,Illusion,4,,,,,Create,Tile_Prepared,Illusion_Strong,4,Web of Fate,3,"Link ALL prepared tiles on the board into a network. Triggering any one tile triggers ALL of them in sequence with +1 cumulative damage each.",Channel: Network persists after triggering (can be triggered again next turn),Link,All_Prepared,,1,,,,,Link,All_Prepared,,1,Legendary
Enchanter,Arcane Supremacy,4,"Permanently enchant 3 tiles of your choice: they become Arcane Pillars that grant +2 to all stats for allies standing on them reduce enemy damage by 2 and auto-trigger Hex on enemies that end turn adjacent. Cannot be destroyed.",Channel: Enchant 5 tiles instead,Imbue,Tile,Arcane_Pillar,3,,,,,Imbue,Tile,Arcane_Pillar,5,Puppeteer,3,"For 2 turns: at the start of each enemy turn you choose where each enemy moves (up to 2 tiles). Enemies that move onto your prepared tiles trigger them.",Channel: Lasts 3 turns,Buff,Self,Puppeteer,2,,,,,Buff,Self,Puppeteer,3,Legendary
Chronomancer,Echo Strike,1,"Deal 2 damage. At start of next turn this spell auto-casts again on same target for free.",Channel: Echo repeats for 2 turns,Deal,LOS,,2,Echo,Self,,1,Echo,Self,,2,Blink,1,"Teleport up to 3 tiles. Leave a temporal echo on origin for 1 turn (blocks movement/LOS).",Channel: Echo lasts 2 turns,Teleport,Self,,3,Create,Self,Echo,1,Create,Self,Echo,2,Common
Chronomancer,Stutter Step,1,"Move 1 tile. At end of turn return to the tile you were on when you cast this.",Channel: Deal 2 damage to all adjacent enemies when you snap back,Move,Self,,1,Teleport,Self,,1,Deal,AOE_1,,2,Accelerate,1,"Target spell on the stack resolves immediately before anything above it. (Reaction speed.)",Channel: Also draw 1 card,Accelerate,Stack,,1,,,,,Draw,Player,Card,1,Common
Chronomancer,Age,1,"Deal 2 damage. Apply Decay (1/turn for 3 turns). If target is slowed Decay deals 2 instead.",Channel: Decay lasts 4 turns,Deal,LOS,,2,Apply,Enemy,Decay,1,Apply,Enemy,Decay_Strong,1,Chrono Dodge,1,"Reaction: Move 1 tile. The triggering spell targets your origin tile instead (misses if single target).",Channel: Also gain 2 armor,Move,Self,,1,,,,,Gain,Self,Armor,2,Common
Chronomancer,Precognition,1,"Look at top 3 cards of deck. Keep 1 discard rest. Kept card costs 1 less.",Channel: Keep 2 instead,Draw,Player,Card,1,Reduce,Self,Mana,1,Draw,Player,Card,2,Haste,1,"Target ally gains +2 movement this turn.",Channel: Also gains +1 action,Buff,Any,Speed,2,,,,,Buff,Any,Action,1,Common
Chronomancer,Recall,2,"Return a card from discard to hand. It costs 1 less this turn.",Channel: Return 2 cards instead,Return,Self,Card,1,Reduce,Self,Mana,1,Return,Self,Card,2,Fast Forward,1,"Skip next draw step. Draw 3 cards now and gain 2 mana.",Channel: Draw 4 instead,Draw,Player,Card,3,Gain,Self,Mana,2,Draw,Player,Card,4,Common
Chronomancer,Temporal Anchor,2,"Mark your current tile. For 2 turns you may teleport back here as a free Reaction.",Channel: Also heal 2 when you snap back,Prepare,Self,,1,Teleport,Self,,1,Heal,Self,,2,Paradox Bolt,2,"Deal 3 damage. If 2nd+ spell this turn deal 5 instead. If 3rd+ also draw a card.",Channel: Counts opponent's spells too,Deal,LOS,,3,,,,,Deal,LOS,,5,Common
Chronomancer,Delay Rune,2,"Prepare on tile: spell targeting this tile is delayed 1 turn. Caster still pays costs.",Channel: Delayed spells cost caster 1 extra mana when they resolve,Prepare,Tile,,1,Delay,Stack,,1,Drain,Enemy,Mana,1,Slow Field,2,"Imbue tile and adjacents with Temporal Drag: enemies have half movement and spells cost +1.",Channel: Also prevents Reaction casting in the field,Imbue,AOE_1,Slow,1,,,,,Imbue,AOE_1,Silence_Reaction,1,Common
Chronomancer,Rewind,2,"Return the last resolved spell to the stack. It resolves again with original targets.",Channel: You may choose new targets for the rewound spell,Rewind,Stack,,1,,,,,Rewind,Stack,,1,Temporal Shield,2,"Gain 4 shield. When shield breaks rewind: restore HP to what it was when shield was applied.",Channel: Also restore mana,Gain,Self,Shield,4,,,,,Gain,Self,Shield,4,Common
Chronomancer,Suspend,2,"Remove target spell from the stack. It re-enters at start of next turn.",Channel: Suspended spell re-enters with half effect,Suspend,Stack,,1,,,,,Suspend,Stack,,1,Deja Vu,2,"Copy the last spell your opponent cast. You cast the copy with your own targets.",Channel: Copy costs 0 mana,Copy,Enemy,Spell,1,,,,,Reduce,Self,Mana,999,Uncommon
Chronomancer,Time Rift,3,"Create Rift tile within range 3. Units entering are teleported to any tile you choose within 3 of Rift. Lasts 2 turns.",Channel: Rift also deals 2 damage to enemies teleported through it,Create,AOE_3,Rift,1,Teleport,Any,,3,Deal,Enemy,,2,Chrono Trap,1,"Prepare on tile: when enemy casts while on this tile you gain priority and may cast a Reaction for free.",Channel: Trap triggers for adjacent tiles too,Prepare,Tile,,1,,,,,Prepare,AOE_1,,1,Uncommon
Chronomancer,Time Loop,3,"Choose a tile within range 2. For 2 turns any unit ending turn on it is teleported back to where they started the turn.",Channel: Loop also deals 2 damage when triggered,Create,AOE_2,Loop,1,Teleport,Any,,1,Deal,Enemy,,2,Afterimage,1,"Create 2 temporal echoes of yourself on adjacent tiles (1HP blocks LOS). When destroyed they deal 1 damage to adjacent enemies.",Channel: Echoes have 3HP and deal 2 damage,Create,AOE_1,Echo,2,Deal,AOE_1,,1,Deal,AOE_1,,2,Uncommon
Chronomancer,Temporal Cascade,2,"Resolve the top 2 items on the stack simultaneously instead of one at a time. (Both resolve before any reactions.)",Channel: Resolve top 3 items,Accelerate,Stack,,2,,,,,Accelerate,Stack,,3,Retrocausality,2,"Deal 4 damage. This damage is dealt retroactively: it counts as having happened last turn for effects that check history.",Channel: Also applied to start-of-turn checks,Deal,LOS,,4,,,,,Deal,LOS,,4,Uncommon
Chronomancer,Time Walk,3,"Choose a target tile within range 3. At the end of each of the next 3 turns deal 2 damage to whatever unit is on that tile.",Channel: Also slow the target each time,Deal,Tile,,2,,,,,Apply,Enemy,Slow,1,Chrono Anchor Field,2,"Imbue 3 tiles in range 2: enemies that enter are slowed and their next spell is delayed 1 turn.",Channel: Field lasts 3 turns instead of 2,Imbue,AOE_2,Slow,1,Delay,Enemy,Spell,1,Imbue,AOE_2,Slow,1,Uncommon
Chronomancer,Eternity Gate,3,"Create a Gate on target tile (8HP). While Gate exists: spells you cast from within 2 tiles of the Gate resolve at Reaction speed AND echo once for free at start of next turn.",Channel: Gate has 12HP and range is 3,Create,AOE_2,Gate,1,,,,,Create,AOE_3,Gate,1,Temporal Storm,3,"All enemies on the board are slowed for 2 turns. Each slowed enemy takes 1 damage at start of each turn. Imbue all tiles within 2 of you with Temporal Drag.",Channel: Also freeze enemies already slowed,Apply,AOE_All,Slow,2,Deal,Enemy,,1,Apply,Enemy,Freeze,1,Rare
Chronomancer,Grandfather Paradox,3,"Copy the last 3 spells cast (by either player). Cast them all simultaneously targeting enemies of your choice. Each copy deals half damage.",Channel: Full damage instead of half,Copy,Stack,,3,,,,,Copy,Stack,,3,Fate Lock,2,"Choose an enemy. For 2 turns at start of their turn they are teleported back to their current position (they can never move from this tile).",Channel: Also silenced while locked,Immobilize,Enemy,,1,,,,,Immobilize,Enemy,,1,Rare
Chronomancer,Convergence,4,"All your spells this turn resolve twice. The second resolution targets the same targets but occurs at end of turn.",Channel: Second resolution also costs 0 mana,Buff,Self,Double_Resolve,1,,,,,Reduce,Self,Mana,999,Parallel Timeline,3,"Create 2 branching timeline tiles within range 3. Spells cast while standing on one also resolve on the other. Lasts 3 turns.",Channel: Create 3 timeline tiles,Create,AOE_3,Timeline,2,,,,,Create,AOE_3,Timeline,3,Rare
Chronomancer,Temporal Sovereign,4,"For the rest of the fight: you take 2 turns per round. On your extra turn you have 2 mana and draw 1 card.",Channel: Extra turn has 3 mana and draw 2,Buff,Self,Extra_Turn,1,,,,,Buff,Self,Extra_Turn_Strong,1,Chronostasis,3,"Freeze time: all enemies skip their next turn entirely. Their spells on the stack are suspended. You may take actions normally.",Channel: Freeze lasts 2 turns,Apply,AOE_All,Time_Stop,1,Suspend,Stack,,1,Apply,AOE_All,Time_Stop,2,Legendary
Chronomancer,Rewrite History,4,"Choose any 3 spells from either player's discard. Cast them all with targets of your choice in any order for free.",Channel: Choose 5 spells instead,Copy,Discard,,3,,,,,Copy,Discard,,5,Singularity,3,"Create a Singularity on target tile (indestructible). All spells within range 3 are pulled toward it: they resolve on the Singularity's tile instead. Units within 2 are pulled 1 tile toward it each turn. Lasts 3 turns.",Channel: Range is 5 and pull is 2 tiles,Create,AOE_3,Singularity,1,,,,,Create,AOE_5,Singularity,1,Legendary
Chronomancer,Time Lord,4,"Permanent: at the start of each turn you may rewind OR fast-forward any one event (spell resolution unit death unit movement). Rewind undoes it. Fast-forward makes it resolve immediately.",Channel: May rewind OR fast-forward 2 events per turn,Buff,Self,Time_Lord,1,,,,,Buff,Self,Time_Lord,2,Entropy,3,"Imbue every tile on the board with Temporal Decay: all units (including allies) lose 1HP per turn. Your spells gain +1 damage for each turn this has been active. Lasts rest of fight.",Channel: Only enemies take Temporal Decay damage,Imbue,Global,Temporal_Decay,1,,,,,Imbue,Global,Temporal_Decay_Safe,1,Legendary
Arcanist,Spell Weave,2,"Deal 3 damage. Next spell this turn costs 1 less and gains +1 damage.",Channel: +2 damage instead,Deal,LOS,,3,Reduce,Self,Mana,1,Buff,Self,Damage,2,Arcane Slide,1,"Move 2. Gain 1 charge.",Channel: Gain 2 charges instead,Move,Self,,2,Gain,Self,Charge,1,Gain,Self,Charge,2,Common
Arcanist,Cascade Bolt,2,"Deal 4 damage. Gain 1 charge. If 3+ charges this chains to second target for 3 damage.",Channel: Chains at 2+ charges,Deal,LOS,,4,Gain,Self,Charge,1,Deal,LOS,,3,Arcane Recall,1,"Spend 1 charge. Return card from discard to hand.",Channel: Also draw 1 card,Spend,Self,Charge,1,Return,Self,Card,1,Draw,Player,Card,1,Common
Arcanist,Eldritch Catalyst,0,"Next spell targets 1 additional enemy (closest within 2 tiles).",Channel: Additional target takes full damage instead of half,Buff,Self,Extra_Target,1,,,,,Buff,Self,Extra_Target_Full,1,Charge Siphon,1,"Deal 2 damage. Gain charges equal to buffs on target (min 1).",Channel: Also remove 1 buff,Deal,LOS,,2,Gain,Self,Charge,1,Dispel,Enemy,,1,Common
Arcanist,Momentum,1,"Draw 1 card. If 2+ spells this turn draw 2 instead. Gain 1 charge.",Channel: Also gain 2 charges,Draw,Player,Card,1,Gain,Self,Charge,1,Gain,Self,Charge,2,Flux Step,1,"Teleport to any tile within 2. Deal 1 damage to all enemies adjacent to destination.",Channel: Deal 2 instead,Teleport,Self,,2,Deal,AOE_1,,1,Deal,AOE_1,,2,Common
Arcanist,Spell Stitch,2,"Bind: play both halves of the next card. Top resolves then bottom immediately after.",Channel: Bottom half costs 0 when bound,Bind,Self,Spell,1,,,,,Reduce,Self,Mana,999,Arcane Drift,1,"Move 1 tile per spell cast this turn (max 4). Gain 1 armor per tile moved.",Channel: Also gain 1 shield per tile,Move,Self,,1,Gain,Self,Armor,1,Gain,Self,Shield,1,Common
Arcanist,Amplify,1,"Spend 2 charges. Next spell deals double damage.",Channel: Next 2 spells deal +50% instead,Spend,Self,Charge,2,Buff,Self,Double_Damage,1,Buff,Self,Empower,2,Arcane Tether,1,"Link to enemy within 3. For 2 turns whenever you deal damage linked enemy also takes 1.",Channel: Tether deals 2 splash,Link,Enemy,,1,,,,,Link,Enemy,,2,Common
Arcanist,Arcane Echo,2,"Deal 4 damage. If you cast a spell last turn that dealt 4+ damage this costs 0.",Channel: Threshold is 3+ instead,Deal,LOS,,4,,,,,Deal,LOS,,4,Resonance Field,1,"Imbue tile: spells cast by allies here gain +1 damage and cost 1 less. Lasts 2 turns.",Channel: Lasts 3 turns,Imbue,Tile,Resonance,1,,,,,Imbue,Tile,Resonance,1,Common
Arcanist,Focus Crystal,1,"Create Crystal on tile within 2 (3HP). Spells through Crystal's LOS gain +2 damage.",Channel: Crystal has 5HP,Create,AOE_2,Crystal,1,Buff,LOS,Damage,2,Create,AOE_2,Crystal,1,Mana Spark,1,"Gain 1 mana. If you have 3+ charges also draw 1 card.",,Gain,Self,Mana,1,Draw,Player,Card,1,,,,,Common
Arcanist,Replicate,2,"Copy the last spell you cast this turn. Cast copy immediately with new targets. Costs 0.",Channel: Copy retains +damage buffs from this turn,Copy,Self,Spell,1,,,,,Copy,Self,Spell_Buffed,1,Spell Surge,3,"Deal 2 damage per spell cast this turn (including this). Minimum 2.",Channel: Each hit also pushes target 1 tile,Deal,LOS,,2,,,,,Move,Enemy,,1,Uncommon
Arcanist,Overcharge,2,"Spend all charges (min 2). Deal 3 damage per charge to target. Lose 1HP per charge.",Channel: No self damage,Spend,Self,Charge,2,Deal,LOS,,3,Spend,Self,Charge,2,Tome Bind,1,"Exile a card from hand face up. Cast its top half for free once per turn while exiled.",Channel: May cast either half,Exile,Self,Card,1,,,,,Exile,Self,Card_Both,1,Uncommon
Arcanist,Spell Fracture,2,"Deal 3 damage. Gain 1 charge per unique keyword on this card's other half (check bottom half keywords).",Channel: Also gain 1 charge per keyword on any spell in your discard,Deal,LOS,,3,Gain,Self,Charge,1,Gain,Self,Charge,1,Arcane Trap,1,"Create an Arcane Trap on tile within 2: when enemy enters spend 1 charge to deal 4 damage.",Channel: Deals 6 damage,Create,AOE_2,Arcane_Trap,1,Deal,Enemy,,4,Deal,Enemy,,6,Uncommon
Arcanist,Mana Vortex,2,"Imbue tile within 2: enemies on this tile have spells cost +1. Allies on it gain +1 damage. Lasts 2 turns.",Channel: Lasts 3 turns and also grants +1 charge per spell cast on it,Imbue,Tile,Vortex,1,,,,,Imbue,Tile,Vortex_Strong,1,Chain Catalyst,1,"Deal 2 damage. If this kills or you have 4+ charges this spell chains to nearest enemy for 2.",Channel: Chains to 2 additional enemies,Deal,LOS,,2,Chain,Enemy,,1,Chain,Enemy,,2,Uncommon
Arcanist,Arcane Barrage,2,"Spend X charges. Deal 2 damage X times to targets of your choice (may split between enemies).",Channel: Deal 3 damage per charge instead,Spend,Self,Charge,1,Deal,LOS,,2,Deal,LOS,,3,Power Siphon,2,"Deal 3 damage. Steal 1 mana from target. Gain 1 charge.",Channel: Steal 2 mana,Deal,LOS,,3,Drain,Enemy,Mana,1,Drain,Enemy,Mana,2,Uncommon
Arcanist,Disintegrate,3,"Spend 3 charges. Deal 8 damage. If lethal exile the card (cant be resurrected).",Channel: Deal 10 instead,Spend,Self,Charge,3,Deal,LOS,,8,Deal,LOS,,10,Arcane Nexus,2,"Create Nexus on tile (5HP). While Nexus exists you gain 1 charge at start of each turn and your spells within range 2 of Nexus cost 1 less.",Channel: Nexus has 8HP and range is 3,Create,AOE_2,Nexus,1,,,,,Create,AOE_3,Nexus,1,Rare
Arcanist,Spell Storm,3,"Cast the top 3 cards of your deck (top halves only) for free targeting enemies of your choice. Then discard them.",Channel: Cast top 5 instead,Cast,Deck,,3,,,,,Cast,Deck,,5,Arcane Convergence,2,"For this turn only: every spell you cast also casts the top half of the next card in your deck for free.",Channel: Also casts bottom half,Buff,Self,Convergence,1,,,,,Buff,Self,Convergence_Full,1,Rare
Arcanist,Infinity Loop,3,"Gain 5 charges. For the rest of this turn your charge costs are halved (round up).",Channel: Charge costs are 0 for this turn,Gain,Self,Charge,5,Buff,Self,Half_Cost,1,Buff,Self,Free_Cost,1,Living Spell,2,"Exile a spell from hand. Summon a Living Spell on target tile (HP = spell's mana cost x3 DMG = mana cost x2). Living Spell casts the exiled spell on nearest enemy each turn.",Channel: Living Spell also has +2 speed,Exile,Self,Card,1,Summon,AOE_2,Living_Spell,1,Buff,Summon,Speed,2,Rare
Arcanist,Magnum Opus,4,"Choose a card in your hand. It becomes Perfected for the rest of the fight: both halves cost 0 and gain +3 to all damage/healing values. Perfected cards are not discarded after use.",Channel: Perfect 2 cards instead,Buff,Self,Perfect,1,,,,,Buff,Self,Perfect,2,Arcane Singularity,3,"Create Singularity Crystal on tile (10HP). All spells by any player within range 3 also resolve on the Singularity's tile. You gain 1 charge per spell that hits it.",Channel: Range is 5 and gain 2 charges per hit,Create,AOE_2,Singularity_Crystal,1,,,,,Create,AOE_5,Singularity_Crystal,1,Legendary
Arcanist,Grand Weave,4,"For 3 turns: every spell you cast this turn echoes at the start of your next turn for free. Echoes can echo creating a cascade. Each echo deals -1 damage (min 1).",Channel: No damage reduction on echoes,Buff,Self,Grand_Weave,3,,,,,Buff,Self,Grand_Weave_Full,3,Spell Sovereign,3,"Permanent: you may cast bottom halves as Reactions. Your charges cap increases to 10. Whenever you reach 5+ charges all your spells deal +2 damage.",Channel: Threshold is 3+ charges and bonus is +3,Buff,Self,Sovereign,1,,,,,Buff,Self,Sovereign_Strong,1,Legendary
Arcanist,Omniscience,5,"Draw your entire deck. For this turn all spells cost 0. At end of turn discard your hand and exile 3 random cards from your discard.",Channel: Exile 1 card instead of 3,Draw,Player,Card,99,Reduce,Self,Mana,999,Exile,Self,Card,1,Arcane Apotheosis,3,"Permanent: gain +1 charge per spell cast. Your Replicate copies now also copy the bottom half. Spells that cost 3+ gain Reaction speed.",Channel: All spells gain Reaction speed,Buff,Self,Apotheosis,1,,,,,Buff,Self,Apotheosis_Full,1,Legendary
Arcanist,Spell Prism,2,"Create a Prism on target tile within 2 (4HP). When a spell passes through Prism's LOS it splits: resolve once on original target and once on nearest enemy within 2 of Prism.",Channel: Prism has 6HP and split range is 3,Create,AOE_2,Prism,1,,,,,Create,AOE_2,Prism,1,Charged Conduit,2,"Imbue tile: the next spell cast from this tile gains +1 damage per charge you have (then consume all charges).",Channel: Only consume half charges (round up),Imbue,Tile,Conduit,1,Spend,Self,Charge,1,Imbue,Tile,Conduit,1,Rare
Chronomancer,Temporal Inversion,3,"Reverse the order of all spells on the stack. The spell that was going to resolve last now resolves first.",Channel: Also add a copy of your last cast spell to the top of the stack,Rewind,Stack,,1,,,,,Copy,Self,Spell,1,Phase Anchor,2,"Create 2 Phase tiles within range 2. You may teleport between them as a free action once per turn. Lasts 3 turns.",Channel: Create 3 Phase tiles and lasts 4 turns,Create,AOE_2,Phase,2,,,,,Create,AOE_2,Phase,3,Rare
